"name","path","sha","size","url","html_url","git_url","download_url","type","X_links.self","X_links.git","X_links.html","size_in_MB","size_label","source","last_updated_utc"
"ELZICDF_2025-12-05.pdf","contracts/ELZICDF_2025-12-05.pdf","8918e8feadc53d0fcf4d3101779eab1d2a767bb7",578300,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2025-12-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2025-12-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/8918e8feadc53d0fcf4d3101779eab1d2a767bb7","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/ELZICDF_2025-12-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2025-12-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/8918e8feadc53d0fcf4d3101779eab1d2a767bb7","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2025-12-05.pdf",0.551509857177734,"0.55MB",NA,2026-01-10 17:53:19
"ELZICDF_2026-05-01(a).pdf","contracts/ELZICDF_2026-05-01(a).pdf","ebbcfeda440471fc3ae52296785188549f54bd8d",697050,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-01(a).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-01(a).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/ebbcfeda440471fc3ae52296785188549f54bd8d","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/ELZICDF_2026-05-01(a).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-01(a).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/ebbcfeda440471fc3ae52296785188549f54bd8d","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-01(a).pdf",0.664758682250977,"0.66MB",NA,2026-06-05 21:52:57
"ELZICDF_2026-05-01(b).pdf","contracts/ELZICDF_2026-05-01(b).pdf","83e09913a0224b40c7598228872380daaf17ebd2",717694,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-01(b).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-01(b).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/83e09913a0224b40c7598228872380daaf17ebd2","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/ELZICDF_2026-05-01(b).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-01(b).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/83e09913a0224b40c7598228872380daaf17ebd2","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-01(b).pdf",0.684446334838867,"0.68MB",NA,2026-06-05 21:52:57
"ELZICDF_2026-05-01(c).pdf","contracts/ELZICDF_2026-05-01(c).pdf","58a6fd068372b5c176cf0a3383147c9ae421c44e",730493,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-01(c).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-01(c).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/58a6fd068372b5c176cf0a3383147c9ae421c44e","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/ELZICDF_2026-05-01(c).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-01(c).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/58a6fd068372b5c176cf0a3383147c9ae421c44e","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-01(c).pdf",0.696652412414551,"0.70MB",NA,2026-06-05 21:52:57
"ELZICDF_2026-05-08.pdf","contracts/ELZICDF_2026-05-08.pdf","b1f6273f43d433368e7f19d62bca71018f2f9f62",132704,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-08.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-08.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/b1f6273f43d433368e7f19d62bca71018f2f9f62","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/ELZICDF_2026-05-08.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/ELZICDF_2026-05-08.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/b1f6273f43d433368e7f19d62bca71018f2f9f62","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/ELZICDF_2026-05-08.pdf",0.126556396484375,"0.13MB",NA,2026-05-09 12:57:45
"EPC_2025-05-09.pdf","contracts/EPC_2025-05-09.pdf","d36ee52f89b26086613721a52b2baabaa2001b3b",1150579,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EPC_2025-05-09.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EPC_2025-05-09.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/d36ee52f89b26086613721a52b2baabaa2001b3b","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/EPC_2025-05-09.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EPC_2025-05-09.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/d36ee52f89b26086613721a52b2baabaa2001b3b","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EPC_2025-05-09.pdf",1.09727764129639,"1.10MB",NA,2026-01-10 17:53:19
"EPC_2025-11-28.pdf","contracts/EPC_2025-11-28.pdf","ad48e63a5ed5314f432eae0cb414e41b2d153938",3806612,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EPC_2025-11-28.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EPC_2025-11-28.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/ad48e63a5ed5314f432eae0cb414e41b2d153938","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/EPC_2025-11-28.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EPC_2025-11-28.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/ad48e63a5ed5314f432eae0cb414e41b2d153938","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EPC_2025-11-28.pdf",3.63026809692383,"3.63MB",NA,2026-01-10 17:53:19
"EPC_2026-05-08.pdf","contracts/EPC_2026-05-08.pdf","85d13c4c4960404e6c2e5d03a10daa069a7cfec1",118013,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EPC_2026-05-08.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EPC_2026-05-08.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/85d13c4c4960404e6c2e5d03a10daa069a7cfec1","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/EPC_2026-05-08.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EPC_2026-05-08.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/85d13c4c4960404e6c2e5d03a10daa069a7cfec1","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EPC_2026-05-08.pdf",0.112545967102051,"0.11MB",NA,2026-05-09 12:57:45
"EROELP_2026-04-27.pdf","contracts/EROELP_2026-04-27.pdf","87ffb3655fdcceb9d8bf09c98e8c2e8542fa98d1",722039,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EROELP_2026-04-27.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EROELP_2026-04-27.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/87ffb3655fdcceb9d8bf09c98e8c2e8542fa98d1","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/EROELP_2026-04-27.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EROELP_2026-04-27.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/87ffb3655fdcceb9d8bf09c98e8c2e8542fa98d1","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EROELP_2026-04-27.pdf",0.688590049743652,"0.69MB",NA,2026-06-05 21:52:57
"EROELP_2026-05-08(a).pdf","contracts/EROELP_2026-05-08(a).pdf","2b8331bf1a864a12e271737d6457eead15130fc8",522640,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EROELP_2026-05-08(a).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EROELP_2026-05-08(a).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/2b8331bf1a864a12e271737d6457eead15130fc8","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/EROELP_2026-05-08(a).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EROELP_2026-05-08(a).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/2b8331bf1a864a12e271737d6457eead15130fc8","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EROELP_2026-05-08(a).pdf",0.498428344726562,"0.50MB",NA,2026-06-05 21:52:57
"EROELP_2026-05-08(b).pdf","contracts/EROELP_2026-05-08(b).pdf","5cf803e950c549a134b3008987b9a1f86864bd99",1958154,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EROELP_2026-05-08(b).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EROELP_2026-05-08(b).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/5cf803e950c549a134b3008987b9a1f86864bd99","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/EROELP_2026-05-08(b).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/EROELP_2026-05-08(b).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/5cf803e950c549a134b3008987b9a1f86864bd99","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/EROELP_2026-05-08(b).pdf",1.86744117736816,"1.87MB",NA,2026-06-05 21:52:57
"FINNEKS_2025-06-11.pdf","contracts/FINNEKS_2025-06-11.pdf","62757fff587f2970ed903880986ba0911e9976f5",718012,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FINNEKS_2025-06-11.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FINNEKS_2025-06-11.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/62757fff587f2970ed903880986ba0911e9976f5","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/FINNEKS_2025-06-11.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FINNEKS_2025-06-11.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/62757fff587f2970ed903880986ba0911e9976f5","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FINNEKS_2025-06-11.pdf",0.684749603271484,"0.68MB",NA,2026-01-10 17:53:19
"FINNEKS_2026-01-05.pdf","contracts/FINNEKS_2026-01-05.pdf","d6c137e8cc4f5965f7c5110c3b0849aacb4d6cdf",355622,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FINNEKS_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FINNEKS_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/d6c137e8cc4f5965f7c5110c3b0849aacb4d6cdf","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/FINNEKS_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FINNEKS_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/d6c137e8cc4f5965f7c5110c3b0849aacb4d6cdf","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FINNEKS_2026-01-05.pdf",0.339147567749023,"0.34MB",NA,2026-01-10 17:53:19
"FIPCMGA_2026-01-05.pdf","contracts/FIPCMGA_2026-01-05.pdf","b064e30b13369e27ecaacf29c9ef792c2201ac48",255004,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FIPCMGA_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FIPCMGA_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/b064e30b13369e27ecaacf29c9ef792c2201ac48","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/FIPCMGA_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FIPCMGA_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/b064e30b13369e27ecaacf29c9ef792c2201ac48","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FIPCMGA_2026-01-05.pdf",0.243190765380859,"0.24MB",NA,2026-05-09 12:57:45
"FLO_2025-11-28.pdf","contracts/FLO_2025-11-28.pdf","169c35876e07bfe2cd4407ccb6f892b48bafc1fc",1338335,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FLO_2025-11-28.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FLO_2025-11-28.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/169c35876e07bfe2cd4407ccb6f892b48bafc1fc","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/FLO_2025-11-28.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FLO_2025-11-28.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/169c35876e07bfe2cd4407ccb6f892b48bafc1fc","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FLO_2025-11-28.pdf",1.27633571624756,"1.28MB",NA,2026-01-10 17:53:19
"FRMVLVA_2025-06-05.pdf","contracts/FRMVLVA_2025-06-05.pdf","751c2e9f378ecc80094244dd5fb518eb29146d0e",194799,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FRMVLVA_2025-06-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FRMVLVA_2025-06-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/751c2e9f378ecc80094244dd5fb518eb29146d0e","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/FRMVLVA_2025-06-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FRMVLVA_2025-06-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/751c2e9f378ecc80094244dd5fb518eb29146d0e","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FRMVLVA_2025-06-05.pdf",0.185774803161621,"0.19MB",NA,2026-01-10 17:53:19
"FRMVLVA_2025-09-03.pdf","contracts/FRMVLVA_2025-09-03.pdf","9cb0df37b5b87f109cc5ac462e1df17ab05e65bc",231435,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FRMVLVA_2025-09-03.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FRMVLVA_2025-09-03.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9cb0df37b5b87f109cc5ac462e1df17ab05e65bc","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/FRMVLVA_2025-09-03.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/FRMVLVA_2025-09-03.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9cb0df37b5b87f109cc5ac462e1df17ab05e65bc","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/FRMVLVA_2025-09-03.pdf",0.22071361541748,"0.22MB",NA,2026-01-10 17:53:19
"GARVIOK_2026-01-05.pdf","contracts/GARVIOK_2026-01-05.pdf","0df21978ca3a5be1a89a6fba4eb5d20b03173809",1644225,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/GARVIOK_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/GARVIOK_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/0df21978ca3a5be1a89a6fba4eb5d20b03173809","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/GARVIOK_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/GARVIOK_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/0df21978ca3a5be1a89a6fba4eb5d20b03173809","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/GARVIOK_2026-01-05.pdf",1.56805515289307,"1.57MB",NA,2026-05-09 12:57:45
"GREENMO_2024-10-09.pdf","contracts/GREENMO_2024-10-09.pdf","7253b143f3384e6b4cb3711727ae624b1ed2ab32",11199957,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/GREENMO_2024-10-09.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/GREENMO_2024-10-09.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7253b143f3384e6b4cb3711727ae624b1ed2ab32","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/GREENMO_2024-10-09.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/GREENMO_2024-10-09.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7253b143f3384e6b4cb3711727ae624b1ed2ab32","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/GREENMO_2024-10-09.pdf",10.6811113357544,"10.68MB","Brian Dolinar",2026-02-13 23:26:29
"HCPSCMS_2025-06-11.pdf","contracts/HCPSCMS_2025-06-11.pdf","c9d89cc15c643deb54fef287a0842247a98f7b5d",569183,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/HCPSCMS_2025-06-11.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/HCPSCMS_2025-06-11.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/c9d89cc15c643deb54fef287a0842247a98f7b5d","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/HCPSCMS_2025-06-11.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/HCPSCMS_2025-06-11.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/c9d89cc15c643deb54fef287a0842247a98f7b5d","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/HCPSCMS_2025-06-11.pdf",0.542815208435059,"0.54MB",NA,2026-01-10 17:53:19
"HOUICDF_2025-11-28.pdf","contracts/HOUICDF_2025-11-28.pdf","93a8b5c4f19ae3caebbc4828fc2ba688bf066690",831130,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/HOUICDF_2025-11-28.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/HOUICDF_2025-11-28.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/93a8b5c4f19ae3caebbc4828fc2ba688bf066690","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/HOUICDF_2025-11-28.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/HOUICDF_2025-11-28.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/93a8b5c4f19ae3caebbc4828fc2ba688bf066690","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/HOUICDF_2025-11-28.pdf",0.792627334594727,"0.79MB",NA,2026-01-10 17:53:19
"HOUICDF_2026-05-01.pdf","contracts/HOUICDF_2026-05-01.pdf","4f0cad554f3483137c45549b28ce75f543898295",828079,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/HOUICDF_2026-05-01.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/HOUICDF_2026-05-01.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4f0cad554f3483137c45549b28ce75f543898295","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/HOUICDF_2026-05-01.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/HOUICDF_2026-05-01.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4f0cad554f3483137c45549b28ce75f543898295","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/HOUICDF_2026-05-01.pdf",0.789717674255371,"0.79MB",NA,2026-05-09 12:57:45
"IRADFCA_2025-05-09.pdf","contracts/IRADFCA_2025-05-09.pdf","bb22840b31feb64878e04cfc7a91393c1b299047",1106749,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2025-05-09.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2025-05-09.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/bb22840b31feb64878e04cfc7a91393c1b299047","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/IRADFCA_2025-05-09.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2025-05-09.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/bb22840b31feb64878e04cfc7a91393c1b299047","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2025-05-09.pdf",1.0554780960083,"1.06MB",NA,2026-01-10 17:53:19
"IRADFCA_2025-09-03.pdf","contracts/IRADFCA_2025-09-03.pdf","6b76ea370a51dfd74786d9c499b59808039cab0f",989236,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2025-09-03.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2025-09-03.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/6b76ea370a51dfd74786d9c499b59808039cab0f","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/IRADFCA_2025-09-03.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2025-09-03.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/6b76ea370a51dfd74786d9c499b59808039cab0f","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2025-09-03.pdf",0.943408966064453,"0.94MB",NA,2026-01-10 17:53:19
"IRADFCA_2026-05-01(a).pdf","contracts/IRADFCA_2026-05-01(a).pdf","2b352a68602fa136adf5b1371b34d24c49df6a4b",612747,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2026-05-01(a).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2026-05-01(a).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/2b352a68602fa136adf5b1371b34d24c49df6a4b","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/IRADFCA_2026-05-01(a).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2026-05-01(a).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/2b352a68602fa136adf5b1371b34d24c49df6a4b","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2026-05-01(a).pdf",0.58436107635498,"0.58MB",NA,2026-06-05 21:52:57
"IRADFCA_2026-05-01(b).pdf","contracts/IRADFCA_2026-05-01(b).pdf","2ccc5246213a294b33cda655ad3d1e7ab58ed284",3299897,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2026-05-01(b).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2026-05-01(b).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/2ccc5246213a294b33cda655ad3d1e7ab58ed284","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/IRADFCA_2026-05-01(b).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/IRADFCA_2026-05-01(b).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/2ccc5246213a294b33cda655ad3d1e7ab58ed284","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/IRADFCA_2026-05-01(b).pdf",3.14702701568604,"3.15MB",NA,2026-06-05 21:52:57
"JCRLYTX_2025-12-23.pdf","contracts/JCRLYTX_2025-12-23.pdf","085d10f1651f852d4f996dffd5b5aaabd0837338",8599842,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JCRLYTX_2025-12-23.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JCRLYTX_2025-12-23.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/085d10f1651f852d4f996dffd5b5aaabd0837338","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/JCRLYTX_2025-12-23.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JCRLYTX_2025-12-23.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/085d10f1651f852d4f996dffd5b5aaabd0837338","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JCRLYTX_2025-12-23.pdf",8.20144844055176,"8.20MB",NA,2026-01-10 17:53:19
"JEFFEID_2025-09-03.pdf","contracts/JEFFEID_2025-09-03.pdf","20fd8b718479238ba67aaf30ceb6fbae180d95b3",5295775,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JEFFEID_2025-09-03.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JEFFEID_2025-09-03.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/20fd8b718479238ba67aaf30ceb6fbae180d95b3","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/JEFFEID_2025-09-03.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JEFFEID_2025-09-03.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/20fd8b718479238ba67aaf30ceb6fbae180d95b3","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JEFFEID_2025-09-03.pdf",5.05044460296631,"5.05MB",NA,2026-01-10 17:53:19
"JENATLA_2025-09-03.pdf","contracts/JENATLA_2025-09-03.pdf","9b5c1aeeb3f66466c9925e6e8139df2060e92503",260573,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JENATLA_2025-09-03.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JENATLA_2025-09-03.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9b5c1aeeb3f66466c9925e6e8139df2060e92503","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/JENATLA_2025-09-03.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JENATLA_2025-09-03.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9b5c1aeeb3f66466c9925e6e8139df2060e92503","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JENATLA_2025-09-03.pdf",0.248501777648926,"0.25MB",NA,2026-01-10 17:53:19
